Timestamp,Power_Output(kW),Irradiance(W/m2),Temperature(C),Humidity(%),Dust_Level(%),Voltage(V),Current(A),Efficiency(%),Maintenance_Status,Maintenance_Description
2021-06-18 15:00:00,164.94,926.59,36.14,62.23,71.23,218.36,0.76,17.8,Warning,Minor cleaning suggested
2021-06-18 18:00:00,4.99,28.28,27.43,43.05,67.43,246.35,0.02,17.64,Warning,Check shading
2021-06-19 06:00:00,4.67,20.16,39.69,47.55,45.46,249.89,0.02,23.16,Warning,Inspect inverter
2021-06-19 09:00:00,46.56,205.29,20.12,29.29,26.88,228.63,0.2,22.68,Not Required,Normal operation
2021-06-19 12:00:00,231.26,1378.68,27.23,47.07,60.42,221.16,1.05,16.77,Warning,Minor cleaning suggested
2021-06-19 15:00:00,186.76,957.47,33.13,45.26,40.65,231.39,0.81,19.51,Not Required,Normal operation
2021-06-19 18:00:00,0.0,0.0,36.83,32.69,2.35,203.67,0.0,0.0,Required,Check wiring
2021-06-20 06:00:00,5.47,25.97,22.75,45.7,10.86,236.88,0.02,21.06,Not Required,Normal operation
2021-06-20 09:00:00,30.1,165.0,32.85,46.58,1.71,242.19,0.12,18.24,Not Required,Normal operation
2021-06-20 12:00:00,274.34,1345.3,44.11,76.74,15.01,246.69,1.11,20.39,Required,Check wiring
2021-06-20 15:00:00,151.02,612.22,22.45,59.76,89.16,220.33,0.69,24.67,Required,Check wiring
2021-06-20 18:00:00,6.93,41.32,20.01,27.99,83.54,218.11,0.03,16.77,Required,Check wiring
2021-06-21 06:00:00,0.0,0.0,40.11,66.81,99.61,220.11,0.0,0.0,Required,Cooling system check
2021-06-21 09:00:00,138.67,744.37,38.25,31.07,35.37,240.77,0.58,18.63,Warning,Check shading
2021-06-21 12:00:00,469.98,2002.21,33.89,38.57,97.99,243.88,1.93,23.47,Required,Cooling system check
2021-06-21 15:00:00,234.35,1212.58,43.04,77.62,74.62,232.48,1.01,19.33,Required,Check wiring
2021-06-21 18:00:00,0.0,0.0,34.64,47.57,17.07,213.88,0.0,0.0,Required,Check wiring
2021-06-22 06:00:00,6.74,33.54,39.12,22.66,8.02,218.14,0.03,20.1,Warning,Check shading
2021-06-22 09:00:00,129.18,709.78,26.88,24.0,76.5,206.99,0.62,18.2,Warning,Minor cleaning suggested
2021-06-22 12:00:00,216.07,1049.2,30.65,44.26,18.12,221.42,0.98,20.59,Not Required,Normal operation
2021-06-22 15:00:00,132.3,628.26,42.79,42.71,3.82,245.7,0.54,21.06,Required,Check wiring
2021-06-22 18:00:00,6.49,30.73,42.54,30.1,22.7,243.98,0.03,21.12,Required,Cooling system check
2021-06-23 06:00:00,0.0,0.0,20.74,61.07,35.34,202.07,0.0,0.0,Required,Check wiring
2021-06-23 09:00:00,112.98,656.26,28.73,78.68,36.43,213.73,0.53,17.22,Not Required,Normal operation
2021-06-23 12:00:00,416.72,1697.41,32.24,27.27,43.48,206.51,2.02,24.55,Not Required,Normal operation
2021-06-23 15:00:00,237.13,982.33,37.13,77.67,28.92,200.6,1.18,24.14,Not Required,Normal operation
2021-06-23 18:00:00,0.0,0.0,31.81,66.58,16.87,235.99,0.0,0.0,Required,Clean panels
2021-06-24 06:00:00,8.49,37.14,38.51,35.62,39.67,240.48,0.04,22.86,Warning,Inspect inverter
2021-06-24 09:00:00,89.11,399.17,37.87,75.13,94.12,229.48,0.39,22.32,Required,Clean panels
2021-06-24 12:00:00,256.03,1069.95,35.36,55.89,8.91,236.25,1.08,23.93,Not Required,Normal operation
2021-06-24 15:00:00,153.95,705.69,20.13,43.92,29.74,205.88,0.75,21.82,Not Required,Normal operation
2021-06-24 18:00:00,0.0,0.0,35.35,62.94,2.33,222.41,0.0,0.0,Required,Check wiring
2021-06-25 06:00:00,0.0,0.0,35.2,34.45,65.26,202.62,0.0,0.0,Required,Check wiring
2021-06-25 09:00:00,83.72,439.49,31.83,27.07,80.61,205.93,0.41,19.05,Required,Cooling system check
2021-06-25 12:00:00,455.07,1850.85,21.94,35.55,16.21,231.47,1.97,24.59,Not Required,Normal operation
2021-06-25 15:00:00,237.0,1284.44,32.92,46.02,90.63,228.19,1.04,18.45,Required,Cooling system check
2021-06-25 18:00:00,9.45,42.79,28.32,74.43,39.87,240.9,0.04,22.08,Not Required,Normal operation
2021-06-26 06:00:00,9.81,49.08,32.09,39.56,20.79,213.11,0.05,19.99,Not Required,Normal operation
2021-06-26 09:00:00,111.86,465.22,20.49,61.95,75.7,204.53,0.55,24.04,Warning,Inspect inverter
2021-06-26 12:00:00,241.72,1063.89,44.99,24.85,85.98,229.4,1.05,22.72,Required,Cooling system check
2021-06-26 15:00:00,120.58,539.34,30.15,40.32,18.04,215.01,0.56,22.36,Not Required,Normal operation
2021-06-26 18:00:00,0.0,0.0,32.86,59.5,73.86,215.05,0.0,0.0,Required,Check wiring
2021-06-27 06:00:00,6.85,28.53,22.44,23.89,74.71,210.41,0.03,24.01,Warning,Check shading
2021-06-27 09:00:00,34.42,155.9,38.2,21.35,14.04,233.87,0.15,22.08,Warning,Inspect inverter
2021-06-27 12:00:00,389.95,1833.21,40.95,79.59,1.55,203.61,1.92,21.27,Warning,Minor cleaning suggested
2021-06-27 15:00:00,196.23,1174.26,33.01,45.28,40.41,214.68,0.91,16.71,Not Required,Normal operation
2021-06-27 18:00:00,0.0,0.0,20.3,55.28,18.59,223.63,0.0,0.0,Required,Cooling system check
2021-06-28 06:00:00,0.05,0.21,44.04,70.37,64.06,241.82,0.0,23.81,Required,Cooling system check
2021-06-28 09:00:00,137.73,820.61,34.77,61.22,77.23,236.48,0.58,16.78,Warning,Minor cleaning suggested
2021-06-28 12:00:00,310.17,1826.15,39.68,48.98,74.85,245.16,1.27,16.98,Warning,Check shading
2021-06-28 15:00:00,182.04,1029.68,36.19,55.59,32.53,204.13,0.89,17.68,Not Required,Normal operation
2021-06-28 18:00:00,9.39,44.25,44.25,33.44,34.75,210.94,0.04,21.22,Required,Cooling system check
2021-06-29 06:00:00,0.0,0.0,25.73,46.34,47.99,220.59,0.0,0.0,Required,Check wiring
2021-06-29 09:00:00,144.4,732.86,32.74,45.98,86.18,245.5,0.59,19.7,Required,Cooling system check
2021-06-29 12:00:00,333.18,1649.31,43.18,57.47,75.97,230.25,1.45,20.2,Required,Cooling system check
2021-06-29 15:00:00,115.53,672.25,39.33,73.84,97.6,210.57,0.55,17.19,Required,Cooling system check
2021-06-29 18:00:00,0.0,0.0,38.41,26.86,57.94,230.2,0.0,0.0,Required,Cooling system check
2021-06-30 06:00:00,1.68,7.12,38.53,47.68,6.43,223.79,0.01,23.6,Warning,Inspect inverter
2021-06-30 09:00:00,35.99,176.52,40.66,39.38,36.66,220.57,0.16,20.39,Warning,Inspect inverter
2021-06-30 12:00:00,248.16,1110.41,23.12,62.71,79.83,207.91,1.19,22.35,Warning,Minor cleaning suggested
2021-06-30 15:00:00,123.08,528.85,41.99,40.44,83.66,241.32,0.51,23.27,Required,Clean panels
2021-06-30 18:00:00,4.81,28.2,24.13,54.48,61.46,220.8,0.02,17.06,Warning,Minor cleaning suggested
2021-07-01 06:00:00,0.0,0.0,28.8,74.87,66.57,201.9,0.0,0.0,Required,Clean panels
2021-07-01 09:00:00,145.85,843.36,35.62,50.2,52.9,226.97,0.64,17.29,Not Required,Normal operation
2021-07-01 12:00:00,292.44,1424.42,31.72,28.62,1.66,204.11,1.43,20.53,Not Required,Normal operation
2021-07-01 15:00:00,249.07,1428.63,27.86,74.4,34.24,247.51,1.01,17.43,Not Required,Normal operation
2021-07-01 18:00:00,0.0,0.0,32.25,39.02,16.6,213.09,0.0,0.0,Required,Clean panels
2021-07-02 06:00:00,0.0,0.0,38.5,29.02,4.4,217.39,0.0,0.0,Required,Clean panels
2021-07-02 09:00:00,79.08,460.35,29.16,78.03,6.75,212.0,0.37,17.18,Not Required,Normal operation
2021-07-02 12:00:00,434.07,2020.74,44.23,45.23,37.93,244.4,1.78,21.48,Required,Check wiring
2021-07-02 15:00:00,129.89,715.65,21.19,24.12,29.66,219.1,0.59,18.15,Not Required,Normal operation
2021-07-02 18:00:00,1.31,7.19,40.53,32.26,95.76,207.65,0.01,18.22,Required,Cooling system check
2021-07-03 06:00:00,2.88,14.44,27.23,56.08,79.38,248.73,0.01,19.94,Warning,Inspect inverter
2021-07-03 09:00:00,133.56,766.88,42.43,41.6,17.62,208.41,0.64,17.42,Required,Check wiring
2021-07-03 12:00:00,323.01,1821.63,40.36,24.59,17.31,224.53,1.44,17.73,Warning,Inspect inverter
2021-07-03 15:00:00,168.9,937.3,44.68,68.9,91.78,208.66,0.81,18.02,Required,Cooling system check
2021-07-03 18:00:00,0.0,0.0,22.43,77.92,54.83,211.02,0.0,0.0,Required,Check wiring
2021-07-04 06:00:00,0.31,1.73,34.5,46.32,53.92,215.76,0.0,17.92,Not Required,Normal operation
2021-07-04 09:00:00,118.12,619.36,30.45,72.73,74.91,231.24,0.51,19.07,Warning,Inspect inverter
2021-07-04 12:00:00,409.74,1949.93,43.23,28.93,82.79,214.85,1.91,21.01,Required,Cooling system check
2021-07-04 15:00:00,119.93,676.44,32.66,70.04,17.49,222.65,0.54,17.73,Not Required,Normal operation
2021-07-04 18:00:00,3.34,15.93,25.14,34.56,50.37,245.61,0.01,20.97,Not Required,Normal operation
2021-07-05 06:00:00,0.0,0.0,24.0,42.74,70.39,235.5,0.0,0.0,Required,Cooling system check
2021-07-05 09:00:00,94.45,535.17,31.75,41.58,70.2,245.29,0.39,17.65,Warning,Minor cleaning suggested
2021-07-05 12:00:00,393.24,1704.91,20.05,40.94,98.62,249.51,1.58,23.07,Required,Cooling system check
2021-07-05 15:00:00,138.48,668.33,34.44,29.36,96.85,208.23,0.67,20.72,Required,Cooling system check
2021-07-05 18:00:00,0.0,0.0,27.69,65.86,51.46,232.66,0.0,0.0,Required,Cooling system check
2021-07-06 06:00:00,0.0,0.0,37.63,74.05,66.63,242.68,0.0,0.0,Required,Check wiring
2021-07-06 09:00:00,117.98,587.6,20.57,31.79,87.82,246.27,0.48,20.08,Required,Cooling system check
2021-07-06 12:00:00,403.64,1631.15,40.18,43.15,51.05,209.03,1.93,24.75,Warning,Inspect inverter
2021-07-06 15:00:00,96.89,512.43,28.34,66.48,65.4,212.47,0.46,18.91,Warning,Minor cleaning suggested
2021-07-06 18:00:00,0.0,0.0,34.52,63.62,11.8,210.64,0.0,0.0,Required,Cooling system check
2021-07-07 06:00:00,0.0,0.0,42.13,47.3,80.33,246.39,0.0,0.0,Required,Check wiring
2021-07-07 09:00:00,75.14,338.5,29.87,60.57,31.8,219.47,0.34,22.2,Not Required,Normal operation
2021-07-07 12:00:00,302.32,1635.39,25.93,54.86,69.56,230.35,1.31,18.49,Warning,Inspect inverter
2021-07-07 15:00:00,234.44,1392.99,42.09,57.49,14.99,224.13,1.05,16.83,Required,Clean panels
2021-07-07 18:00:00,0.0,0.0,37.07,39.82,63.4,226.21,0.0,0.0,Required,Cooling system check
2021-07-08 06:00:00,4.11,20.53,42.58,54.57,38.21,229.77,0.02,20.02,Required,Clean panels
2021-07-08 09:00:00,121.9,537.86,37.41,78.42,95.1,216.46,0.56,22.66,Required,Clean panels
2021-07-08 12:00:00,367.49,1835.47,39.0,75.05,88.88,223.38,1.65,20.02,Required,Cooling system check
2021-07-08 15:00:00,185.46,800.1,32.9,77.93,17.33,209.69,0.88,23.18,Not Required,Normal operation
2021-07-08 18:00:00,0.0,0.0,23.97,67.66,11.55,224.38,0.0,0.0,Required,Clean panels
2021-07-09 06:00:00,0.0,0.0,33.59,75.38,49.05,201.3,0.0,0.0,Required,Cooling system check
2021-07-09 09:00:00,59.49,294.79,22.59,36.77,45.01,247.37,0.24,20.18,Not Required,Normal operation
2021-07-09 12:00:00,309.5,1695.03,29.02,20.52,77.81,249.93,1.24,18.26,Warning,Inspect inverter
2021-07-09 15:00:00,195.84,843.36,44.03,22.53,34.24,214.07,0.91,23.22,Required,Clean panels
2021-07-09 18:00:00,0.0,0.0,34.74,46.75,0.57,217.5,0.0,0.0,Required,Clean panels
2021-07-10 06:00:00,6.7,37.57,44.91,31.91,39.32,233.43,0.03,17.83,Required,Cooling system check
2021-07-10 09:00:00,129.78,706.87,30.82,59.55,84.1,231.57,0.56,18.36,Required,Cooling system check
2021-07-10 12:00:00,288.89,1189.87,25.73,43.83,74.45,216.26,1.34,24.28,Warning,Check shading
2021-07-10 15:00:00,201.15,805.06,27.89,33.22,70.24,210.5,0.96,24.99,Warning,Check shading
2021-07-10 18:00:00,0.44,2.4,35.04,73.62,87.11,220.61,0.0,18.33,Required,Cooling system check
2021-07-11 06:00:00,0.0,0.0,32.58,37.86,70.82,217.23,0.0,0.0,Required,Cooling system check
2021-07-11 09:00:00,52.13,306.53,42.68,62.38,48.87,221.99,0.23,17.01,Required,Clean panels
2021-07-11 12:00:00,413.78,1946.56,27.14,28.93,61.86,244.78,1.69,21.26,Warning,Minor cleaning suggested
2021-07-11 15:00:00,202.57,1126.94,40.61,64.51,93.4,237.42,0.85,17.98,Required,Clean panels
2021-07-11 18:00:00,0.0,0.0,44.96,49.7,16.85,239.09,0.0,0.0,Required,Clean panels
2021-07-12 06:00:00,0.0,0.0,38.37,64.52,73.04,228.4,0.0,0.0,Required,Cooling system check
2021-07-12 09:00:00,84.03,422.19,42.01,63.36,48.34,229.35,0.37,19.9,Required,Cooling system check
2021-07-12 12:00:00,260.38,1225.95,41.62,64.91,74.9,211.87,1.23,21.24,Warning,Inspect inverter
2021-07-12 15:00:00,254.89,1527.73,28.28,42.7,7.21,232.11,1.1,16.68,Not Required,Normal operation
2021-07-12 18:00:00,5.35,25.56,28.57,41.57,82.24,225.49,0.02,20.93,Required,Cooling system check
2021-07-13 06:00:00,9.86,57.16,37.4,73.36,71.09,248.96,0.04,17.25,Warning,Check shading
2021-07-13 09:00:00,103.78,496.42,44.87,27.11,83.98,239.38,0.43,20.91,Required,Clean panels
2021-07-13 12:00:00,211.9,1082.55,42.23,78.54,15.73,239.45,0.88,19.57,Required,Check wiring
2021-07-13 15:00:00,110.51,449.8,22.84,25.13,70.44,240.21,0.46,24.57,Warning,Minor cleaning suggested
2021-07-13 18:00:00,0.0,0.0,35.52,67.51,19.87,214.48,0.0,0.0,Required,Cooling system check
2021-07-14 06:00:00,6.75,36.78,44.89,44.12,77.55,200.69,0.03,18.35,Required,Check wiring
2021-07-14 09:00:00,77.9,385.4,26.98,25.82,44.35,232.8,0.33,20.21,Not Required,Normal operation
2021-07-14 12:00:00,244.77,1387.79,28.03,77.81,53.47,227.96,1.07,17.64,Not Required,Normal operation
2021-07-14 15:00:00,192.59,831.55,27.5,32.76,33.09,213.77,0.9,23.16,Not Required,Normal operation
2021-07-14 18:00:00,0.0,0.0,29.28,23.66,44.34,200.98,0.0,0.0,Required,Check wiring
2021-07-15 06:00:00,0.0,0.0,27.29,76.93,20.68,229.14,0.0,0.0,Required,Cooling system check
2021-07-15 09:00:00,111.57,510.19,41.02,53.75,20.08,225.7,0.49,21.87,Warning,Inspect inverter
2021-07-15 12:00:00,264.95,1408.38,40.73,50.78,10.39,224.25,1.18,18.81,Warning,Check shading
2021-07-15 15:00:00,167.43,791.02,35.88,36.73,12.04,245.58,0.68,21.17,Not Required,Normal operation
2021-07-15 18:00:00,4.77,25.9,42.41,59.29,66.11,249.69,0.02,18.42,Required,Clean panels
2021-07-16 06:00:00,0.0,0.0,43.19,45.79,30.61,239.32,0.0,0.0,Required,Check wiring
2021-07-16 09:00:00,80.36,420.12,38.33,51.49,50.88,206.28,0.39,19.13,Warning,Check shading
2021-07-16 12:00:00,465.68,2707.11,39.68,48.69,27.13,218.67,2.13,17.2,Warning,Inspect inverter
2021-07-16 15:00:00,230.79,1252.86,31.68,21.63,90.98,248.46,0.93,18.42,Required,Cooling system check
2021-07-16 18:00:00,0.0,0.0,24.52,26.71,76.94,234.46,0.0,0.0,Required,Cooling system check
2021-07-17 06:00:00,0.0,0.0,27.57,48.59,43.38,237.19,0.0,0.0,Required,Clean panels
2021-07-17 09:00:00,119.79,525.67,38.23,47.19,48.44,243.6,0.49,22.79,Warning,Minor cleaning suggested
2021-07-17 12:00:00,196.75,1054.66,41.11,68.32,54.39,211.95,0.93,18.66,Warning,Inspect inverter
2021-07-17 15:00:00,169.01,791.51,33.64,53.44,2.76,226.07,0.75,21.35,Not Required,Normal operation
2021-07-17 18:00:00,3.31,13.28,28.77,72.17,98.6,246.04,0.01,24.92,Required,Check wiring
2021-07-18 06:00:00,5.57,26.32,31.36,57.15,11.49,209.08,0.03,21.16,Not Required,Normal operation
2021-07-18 09:00:00,136.8,664.8,40.68,70.31,91.41,225.2,0.61,20.58,Required,Check wiring
2021-07-18 12:00:00,417.27,1845.26,27.75,29.76,32.54,234.4,1.78,22.61,Not Required,Normal operation
2021-07-18 15:00:00,241.95,1144.58,28.82,56.89,25.91,244.32,0.99,21.14,Not Required,Normal operation
2021-07-18 18:00:00,0.0,0.0,37.97,46.37,53.62,247.72,0.0,0.0,Required,Check wiring
2021-07-19 06:00:00,6.06,33.4,32.87,55.04,14.64,240.11,0.03,18.14,Not Required,Normal operation
2021-07-19 09:00:00,96.05,529.1,34.91,76.22,36.71,246.0,0.39,18.15,Not Required,Normal operation
2021-07-19 12:00:00,339.56,1861.75,44.04,45.97,5.39,237.62,1.43,18.24,Required,Check wiring
2021-07-19 15:00:00,207.84,938.53,23.22,78.27,71.68,204.72,1.02,22.15,Warning,Inspect inverter
2021-07-19 18:00:00,9.44,45.73,38.7,50.56,50.9,204.11,0.05,20.64,Warning,Inspect inverter
2021-07-20 06:00:00,6.01,31.81,28.59,57.27,9.95,231.86,0.03,18.89,Not Required,Normal operation
2021-07-20 09:00:00,98.34,480.61,30.25,51.23,39.68,203.79,0.48,20.46,Not Required,Normal operation
2021-07-20 12:00:00,208.79,1075.5,37.07,42.44,18.03,219.7,0.95,19.41,Not Required,Normal operation
2021-07-20 15:00:00,135.19,579.63,34.79,76.18,99.08,240.61,0.56,23.32,Required,Cooling system check
2021-07-20 18:00:00,4.55,24.05,32.27,23.09,81.37,231.16,0.02,18.92,Required,Check wiring
2021-07-21 06:00:00,0.0,0.0,42.68,44.71,14.53,202.93,0.0,0.0,Required,Check wiring
2021-07-21 09:00:00,51.62,248.52,42.18,62.22,96.59,204.47,0.25,20.77,Required,Cooling system check
2021-07-21 12:00:00,227.49,910.11,36.72,34.3,24.54,204.64,1.11,25.0,Not Required,Normal operation
2021-07-21 15:00:00,235.13,1102.52,33.03,21.92,82.1,233.01,1.01,21.33,Required,Check wiring
2021-07-21 18:00:00,4.62,24.42,25.55,32.7,84.82,228.47,0.02,18.92,Required,Check wiring
2021-07-22 06:00:00,0.0,0.0,31.1,33.33,67.39,239.59,0.0,0.0,Required,Clean panels
2021-07-22 09:00:00,115.62,477.71,43.38,26.74,41.04,225.14,0.51,24.2,Required,Check wiring
2021-07-22 12:00:00,387.32,1816.09,20.54,67.41,41.78,207.67,1.87,21.33,Not Required,Normal operation
2021-07-22 15:00:00,207.83,938.78,20.38,26.32,26.33,235.96,0.88,22.14,Not Required,Normal operation
2021-07-22 18:00:00,0.0,0.0,31.03,20.38,32.58,213.18,0.0,0.0,Required,Check wiring
2021-07-23 06:00:00,0.0,0.0,44.42,76.79,25.59,230.02,0.0,0.0,Required,Cooling system check
2021-07-23 09:00:00,55.97,261.01,35.9,37.53,52.47,206.68,0.27,21.44,Not Required,Normal operation
2021-07-23 12:00:00,277.21,1333.31,43.47,49.34,53.21,234.47,1.18,20.79,Required,Check wiring
2021-07-23 15:00:00,136.48,562.79,32.25,33.79,97.52,243.43,0.56,24.25,Required,Cooling system check
2021-07-23 18:00:00,0.0,0.0,29.9,51.17,73.74,202.75,0.0,0.0,Required,Clean panels
2021-07-24 06:00:00,0.0,0.0,22.85,56.86,87.93,232.46,0.0,0.0,Required,Check wiring
2021-07-24 09:00:00,45.84,213.25,30.86,46.34,51.85,216.79,0.21,21.5,Not Required,Normal operation
2021-07-24 12:00:00,268.21,1324.37,21.5,56.26,15.52,220.66,1.22,20.25,Not Required,Normal operation
2021-07-24 15:00:00,144.09,861.38,32.1,41.87,19.72,237.29,0.61,16.73,Not Required,Normal operation
2021-07-24 18:00:00,0.0,0.0,33.38,44.91,88.35,214.11,0.0,0.0,Required,Cooling system check
2021-07-25 06:00:00,4.42,23.23,43.03,62.01,78.52,213.91,0.02,19.03,Required,Clean panels
2021-07-25 09:00:00,30.22,149.59,41.83,20.47,68.19,237.71,0.13,20.2,Warning,Check shading
2021-07-25 12:00:00,297.17,1226.03,29.94,65.46,96.89,241.47,1.23,24.24,Required,Check wiring
2021-07-25 15:00:00,136.94,563.35,25.9,51.1,19.3,215.88,0.63,24.31,Not Required,Normal operation
2021-07-25 18:00:00,1.1,6.4,36.14,73.29,0.59,236.68,0.0,17.19,Not Required,Normal operation
2021-07-26 06:00:00,1.63,9.41,44.13,74.28,15.2,208.07,0.01,17.32,Required,Check wiring
2021-07-26 09:00:00,103.09,599.01,35.58,28.96,79.61,215.06,0.48,17.21,Warning,Inspect inverter
2021-07-26 12:00:00,462.12,2508.24,39.33,32.82,80.37,217.16,2.13,18.42,Required,Cooling system check
2021-07-26 15:00:00,199.44,953.82,35.5,64.56,88.14,224.06,0.89,20.91,Required,Cooling system check
2021-07-26 18:00:00,8.35,34.65,28.67,58.93,93.44,238.41,0.04,24.1,Required,Check wiring
2021-07-27 06:00:00,0.0,0.0,32.74,21.15,50.16,223.86,0.0,0.0,Required,Check wiring
2021-07-27 09:00:00,52.4,244.06,27.1,66.09,83.44,223.59,0.23,21.47,Required,Cooling system check
2021-07-27 12:00:00,481.94,2889.19,42.75,68.1,34.83,223.47,2.16,16.68,Required,Clean panels
2021-07-27 15:00:00,179.3,733.98,40.11,43.58,73.67,242.3,0.74,24.43,Warning,Minor cleaning suggested
2021-07-27 18:00:00,0.0,0.0,23.48,65.05,3.07,215.34,0.0,0.0,Required,Clean panels
2021-07-28 06:00:00,7.55,37.88,22.44,73.05,24.22,210.9,0.04,19.93,Not Required,Normal operation
2021-07-28 09:00:00,125.15,682.2,29.68,33.31,21.37,238.51,0.52,18.35,Not Required,Normal operation
2021-07-28 12:00:00,381.71,2180.86,26.43,44.41,3.04,235.39,1.62,17.5,Not Required,Normal operation
2021-07-28 15:00:00,156.98,839.49,34.85,42.68,74.08,226.11,0.69,18.7,Warning,Inspect inverter
2021-07-28 18:00:00,0.0,0.0,42.84,29.99,78.07,248.08,0.0,0.0,Required,Check wiring
2021-07-29 06:00:00,0.0,0.0,27.33,56.6,36.89,246.35,0.0,0.0,Required,Clean panels
2021-07-29 09:00:00,105.8,484.73,31.11,78.29,48.57,247.5,0.43,21.83,Not Required,Normal operation
2021-07-29 12:00:00,249.35,1374.18,22.48,23.15,70.22,235.51,1.06,18.15,Warning,Inspect inverter
2021-07-29 15:00:00,203.94,1036.92,29.96,73.15,84.5,235.25,0.87,19.67,Required,Clean panels
2021-07-29 18:00:00,0.0,0.0,42.28,70.71,32.91,200.34,0.0,0.0,Required,Cooling system check
2021-07-30 06:00:00,0.0,0.0,33.71,72.54,6.24,230.74,0.0,0.0,Required,Cooling system check
2021-07-30 09:00:00,95.09,516.87,26.0,58.59,26.21,208.56,0.46,18.4,Not Required,Normal operation
2021-07-30 12:00:00,375.23,2197.86,24.18,44.75,15.67,233.52,1.61,17.07,Not Required,Normal operation
2021-07-30 15:00:00,148.67,786.88,39.81,51.86,90.82,233.58,0.64,18.89,Required,Cooling system check
2021-07-30 18:00:00,3.67,18.38,31.9,37.14,80.95,244.73,0.01,19.97,Required,Check wiring
2021-07-31 06:00:00,0.0,0.0,28.72,36.83,79.6,240.4,0.0,0.0,Required,Check wiring
2021-07-31 09:00:00,105.35,557.43,27.61,56.63,88.15,220.87,0.48,18.9,Required,Clean panels
2021-07-31 12:00:00,257.31,1030.68,22.03,37.64,73.52,201.06,1.28,24.97,Warning,Minor cleaning suggested
2021-07-31 15:00:00,176.35,719.29,28.39,26.62,83.3,215.2,0.82,24.52,Required,Check wiring
2021-07-31 18:00:00,7.18,37.08,36.23,64.18,42.16,236.98,0.03,19.36,Not Required,Normal operation
2021-08-01 06:00:00,6.53,31.5,38.18,59.54,47.35,239.42,0.03,20.73,Warning,Inspect inverter
2021-08-01 09:00:00,113.2,578.71,29.63,24.35,45.05,221.53,0.51,19.56,Not Required,Normal operation
2021-08-01 12:00:00,422.67,1709.26,22.29,50.95,64.73,249.12,1.7,24.73,Warning,Inspect inverter
2021-08-01 15:00:00,206.57,1052.79,29.29,37.46,16.72,208.96,0.99,19.62,Not Required,Normal operation
2021-08-01 18:00:00,0.0,0.0,21.76,44.14,65.9,224.49,0.0,0.0,Required,Cooling system check
2021-08-02 06:00:00,0.0,0.0,27.23,39.34,82.98,201.5,0.0,0.0,Required,Clean panels
2021-08-02 09:00:00,65.07,339.51,29.65,39.26,63.68,221.98,0.29,19.17,Warning,Check shading
2021-08-02 12:00:00,385.1,1672.23,29.53,63.31,83.31,243.35,1.58,23.03,Required,Cooling system check
2021-08-02 15:00:00,175.67,813.61,22.97,63.56,4.91,227.33,0.77,21.59,Not Required,Normal operation
2021-08-02 18:00:00,0.0,0.0,42.79,68.55,32.81,242.7,0.0,0.0,Required,Check wiring
2021-08-03 06:00:00,0.0,0.0,33.91,47.61,61.2,212.47,0.0,0.0,Required,Check wiring
2021-08-03 09:00:00,126.97,684.05,26.27,30.79,11.12,207.76,0.61,18.56,Not Required,Normal operation
2021-08-03 12:00:00,409.43,2449.7,44.22,31.61,16.42,213.96,1.91,16.71,Required,Cooling system check
2021-08-03 15:00:00,100.83,503.35,40.23,24.85,47.49,206.68,0.49,20.03,Warning,Minor cleaning suggested
2021-08-03 18:00:00,1.63,8.47,24.25,79.15,73.83,209.39,0.01,19.24,Warning,Minor cleaning suggested
